22 soh,7.626964610285472
19 pppppppp,8.090044795644356
22 ophppppppp,8.586268961518833
15 fsoh,7.662430301295781
13 Fssssssss,35.0
6 ophppppppp,8.679344161224225
14 H,16.319753086419784
21 Fssssssss,35.875
15 oh,7.795626223878209
14 F,11.97066666666666
14 s,7.722494875041245
25 S,18.991028917956882
20 ,7.315048996030544
9 pppppppp,8.22001757741823
25 O,22.239248775176904
18 fs,7.970658760247572
6 soh,7.629495449172872
22 pppppppp,7.999213001837018
8 fs,7.880040205667454
13 fsoh,7.664936713262381
8 pppppppp,8.220848372225888
10 oh,7.602726573173624
24 fs,11.730694037145652
9 Fssssssss,35.0
16 soh,7.625872233163733
20 Fssssssss,36.285714285714285
3 f,7.556554307116105
5 oh,7.557801920235432
14 h,10.231200120463768
25 H,16.366780743782748
14 Fssssssss,39.0
13 foh,7.655493839628374
14 f,7.665678473373543
25 F,11.962769453207178
21 ,7.319892653368802
13 S,19.02583276682529
3 s,7.686694907927728
13 O,22.151515151515152
14 foh,7.652225635545111
3 fsoh,7.65815560228297
17 fs,7.949374804858829
8 fsoh,7.657734465386793
11 ophppppppp,8.639065581305742
3 fs,7.645033112582781
2 fsoh,7.6738461970486105
23 fs,8.872673527479764
5 soh,7.625706046170536
9 fsoh,7.660240746885198
20 foh,7.618865542648356
13 H,16.225000000000016
13 F,11.967213114754099
22 ,7.329414812715825
10 ,7.365775201060551
13 s,7.710132895926095
24 S,18.98521030078629
19 Fssssssss,37.0
12 fs,7.873295841854126
24 O,22.230845116737914
11 soh,7.623872306586114
8 foh,7.66483266163908
5 pppppppp,8.246078540438326
20 ophppppppp,8.583301263874302
13 h,10.264324968294808
24 H,16.359835503769702
23 ,7.348622319441366
13 f,7.6522379714391775
24 F,11.958391926544838
